col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,total_quantity,augmented_quantity,FU,City,CEP,date_time_login,date_time_confirm,TARGET
875.7611005633325,-441.382740780071,-423.96363891939313,-2028.105489818391,461.9619841622739,702.9902592154726,927.8173122281089,209.9413036479864,114,332,SP,São Paulo,8253410,2022-03-14 13:26:11,2022-03-14 13:26:19,0
-260.88479402458773,362.1124905100181,-586.7551856493104,327.46922414948256,-137.10770476928613,389.23291541862966,-850.9776148030496,551.7837235330281,120,488,MG,Belo Horizonte,30421310,2022-04-30 14:17:45,2022-04-30 14:17:57,0
1609.6985049732798,1618.4585690819536,486.5665023251177,-208.84278428694154,-208.15841673103077,1401.3023942202303,1436.2719575164042,500.454740069961,115,358,SP,São Paulo,8040220,2022-05-31 15:43:52,2022-05-31 15:44:07,0
-255.30543566908622,408.5314532176904,9.259056338579185,41.715717866576576,278.7408141794269,-715.2146215333794,296.54906855299265,265.68899616059815,123,569,SP,Sorocaba,18017003,2022-03-28 15:05:28,2022-03-28 15:05:51,0
-234.97598954307796,-988.4450165231578,516.4045601411344,-716.9388718710173,-56.67352198015436,-1089.5395402359231,839.4083450740675,67.67568638291178,123,569,ES,Serra,29182166,2022-05-15 21:12:58,2022-05-15 21:13:11,0
-146.8977983260536,151.4195078790482,1164.3891382090949,180.31535678536213,-67.68897445407909,639.0274543229333,-736.1118425701873,764.1011956223771,137,974,SP,São Paulo,7176191,2022-06-15 20:39:57,2022-06-15 20:40:13,1
522.1629776541896,-41.002627620479416,408.85512135639584,-2344.8988188110175,136.16593652049147,1742.66090226711,178.75877496033695,469.1981598138222,105,113,MG,Uberaba,38055480,2022-05-03 13:26:56,2022-05-03 13:27:14,0
-974.0327146244387,-1248.9533910683683,-905.38688367084,-286.06236086540326,-1676.2953272429083,-2889.671307124728,609.5344987577491,-1810.234773394684,127,681,SP,São Paulo,8040220,2022-03-29 23:13:58,2022-03-29 23:14:17,0
875.4449721789813,-767.7304785768908,-171.19308666641075,-992.9158403940186,-112.27626694570718,1143.470430322694,-665.9971220595168,-142.44136814066817,132,824,ES,Guarapari,29226615,2022-06-04 19:56:04,2022-06-04 19:56:20,0
428.2519360718134,-1545.5403250470604,-607.2086586909618,1131.8177410966796,27.36619574971151,177.35908678897908,223.48460441416944,1075.1215290524808,133,854,SP,São Paulo,8420400,2022-06-12 16:06:17,2022-06-12 16:06:34,0
-239.9794971091902,-103.13843554043136,-1145.7214783125887,750.7172799505819,-808.6957450813928,31.290651472366626,295.01493410631065,190.85740315995525,143,49,RJ,São Gonçalo,24730002,2022-04-10 23:27:23,2022-04-10 23:27:44,0
-261.3173098368176,218.091286694268,-834.6895128481817,44.47480607384837,-207.9059718535496,530.86058740477,476.00431141882586,1124.903148769538,127,681,RJ,Rio de Janeiro,21321090,2022-02-25 07:07:55,2022-02-25 07:08:16,0
1508.784978877411,-662.3437407314066,77.4278591879068,786.2263810919587,303.58871091264643,704.2949564730151,1137.050364307022,-429.929577555968,120,488,ES,Vitória,29090790,2022-06-03 05:40:27,2022-06-03 05:40:43,0
-1013.9980319541131,-1432.2952331587,-1270.2430968198164,-522.646026540229,-2507.8191851086285,-24.777991257982812,-1384.6231120999923,724.1353618139241,120,488,ES,Vitória,29017186,2022-03-21 00:09:40,2022-03-21 00:09:48,0
-1092.6524033817925,-732.0447831665183,294.14846273495704,-670.9659309607649,356.3645255764546,-1487.823986062223,1318.079233303984,-716.3033634554571,105,113,SP,São Paulo,8253410,2022-04-07 17:54:26,2022-04-07 17:54:49,1
-226.68616291589638,-201.35678930718862,712.8341560368277,-521.9639340060181,-939.1140176846811,-104.54931271655825,-1238.5774404901679,422.2046977720126,126,652,ES,Vila Velha,29101524,2022-06-01 23:49:08,2022-06-01 23:49:24,0
419.33091628668427,-60.64220217166002,-1184.4358555338451,1395.5292294948283,-1311.9186294180085,-980.5733339881285,2009.3841149458121,-273.46841550208916,111,257,SP,Sorocaba,18020020,2022-02-28 01:00:38,2022-02-28 01:00:53,0
-388.9305068491275,-181.82441329787878,-64.50438168320751,-1066.8507909884497,-764.8482313039489,43.90057197051584,1067.8607150763025,863.6172227584378,130,766,SP,Guarulhos,7176191,2022-03-24 14:32:13,2022-03-24 14:32:23,0
-349.72980821677606,452.32017968892507,-237.35394674254388,739.9737930241004,589.9049891491609,577.9704986938109,-806.1628205586485,-354.83738204949435,100,0,ES,Serra,29182166,2022-04-30 18:57:20,2022-04-30 18:57:37,0
-936.1520529933238,-866.0145620710678,516.7914517814286,-562.0778557476831,-1251.0929468759446,253.2926305753694,-1012.9330045659474,1000.0018421839573,128,709,ES,Vila Velha,29101524,2022-04-15 16:26:25,2022-04-15 16:26:38,0
656.3220469114322,318.88928746050766,-470.9154476885615,-1308.2811691247057,-858.4275720174976,-278.91374879883733,-1328.1749172395484,892.972484857062,118,436,SP,São Paulo,21321090,2022-06-08 14:56:21,2022-06-08 14:56:37,1
-829.6581072740427,1266.797284146791,570.8086233969982,469.234386853078,-406.46386829185036,821.228697456376,320.0685764692236,-167.91300792726318,128,709,RJ,Nova Iguaçu,26250310,2022-06-16 21:44:21,2022-06-16 21:44:32,0
-870.3218942521303,-605.366460504352,1564.1840488563791,620.59157839098,-294.3542730533092,260.46937422830956,-973.8419790735479,181.64689936427482,126,652,SP,São Paulo,8412006,2022-04-03 02:10:31,2022-04-03 02:10:44,0
2413.7414747307284,103.20727618982481,163.08462525465345,-1677.9941913008859,-1154.522780159597,739.83977830576,1119.3682121348493,71.12700306801436,133,854,RJ,Nova Iguaçu,26089250,2022-02-20 20:56:33,2022-02-20 20:56:42,0
55.64944912035132,527.8651112633846,-51.44207301096333,221.6515076979455,-531.7236525140177,-3388.5211539665975,-1906.0340666972927,-1197.0439011934122,117,409,ES,Guarapari,29214340,2022-05-03 23:20:43,2022-05-03 23:20:57,0
692.9325660405187,861.2117049249055,-493.7282659346572,61.14141511739155,-718.6580350331718,198.05393518651582,-200.83326012014848,307.9571448651266,108,184,RJ,Rio de Janeiro,21043340,2022-04-22 22:20:33,2022-04-22 22:20:46,0
-975.3125551325267,408.6405081503373,689.8523453662939,-1584.9288059813755,-1829.0764082736669,796.1972362205239,-265.0777153161547,1326.7956612868386,127,681,MG,Uberaba,38060030,2022-05-03 09:22:53,2022-05-03 09:23:09,0
-763.9333232548489,-913.2659831728483,-6.795686794775792,-637.4810395534068,-1469.7356978083885,415.16613545042196,-392.7618049550582,938.4824282339015,113,307,SP,São Paulo,8420400,2022-06-12 06:06:01,2022-06-12 06:06:12,0
-334.70879176197997,1871.212266656941,-1044.391145576032,-987.7373574951214,512.3278068290983,271.41873032572585,513.1093496961365,-514.0682656250378,125,625,MG,Belo Horizonte,30290240,2022-02-22 21:06:33,2022-02-22 21:06:54,0
-430.7852048656235,614.4227199687564,137.07197090433098,-805.59114718729,123.81683517216038,-256.4055613345719,-896.7278888303226,617.4486770130026,112,282,SP,Guarulhos,7176191,2022-05-08 07:33:17,2022-05-08 07:33:28,0
1919.1411594252547,-2088.5282981700275,167.72598288371134,-101.58769033548171,-465.67919691390136,206.95516470117838,-460.11507416465724,1039.4604516769054,125,625,MG,Juiz de Fora,36092070,2022-06-01 23:17:58,2022-06-01 23:18:13,0
-930.4490295734787,-406.72989412680096,-361.81328703491704,513.0895788961934,17.525555506212598,-190.829411853016,-27.332569131634603,553.5707338593289,144,81,MG,Belo Horizonte,30290240,2022-03-09 12:33:25,2022-03-09 12:33:42,0
-149.8911505575209,102.35037650872346,268.92120629904605,-447.2115012464929,-714.3131324260729,-1245.1928770434808,1243.6691252901594,17.001514821354746,127,681,MG,Belo Horizonte,30421310,2022-06-12 19:25:37,2022-06-12 19:25:51,0
-1200.6539400009033,-372.7299884608015,643.1139759350792,715.0761684104632,-1762.2220626023627,-175.07324830909096,292.38777928957234,1401.3945401939018,124,597,ES,Cariacica,29157850,2022-03-02 16:25:10,2022-03-02 16:25:23,0
-345.3101660930593,-365.1000247641996,748.3406339831644,170.98661049980993,421.2030239592825,1066.2794833476948,749.9098264922739,1401.3112910781806,119,462,RJ,Rio de Janeiro,23580304,2022-04-24 16:34:18,2022-04-24 16:34:32,0
-812.0536546851283,-1774.0824365383805,-950.1885304271614,46.94118582096941,-700.2221932821311,-478.479147206687,-234.13468534509127,360.0516067179746,123,569,ES,Vitória,29090660,2022-02-25 17:49:31,2022-02-25 17:49:47,0
-634.1502707871258,-193.96161405459605,1501.997520279109,322.25985615339766,491.43129867058315,197.67927673445413,-71.3089659984187,1160.3334058300784,127,681,SP,Guarulhos,7095080,2022-03-27 16:18:24,2022-03-27 16:18:39,0
-357.4180049691691,149.7471101604554,1200.2890968089437,-1106.0912348213446,-1924.8697875285714,242.55238484026637,837.8516776805438,967.9799279074299,127,681,MG,Uberaba,38060030,2022-04-28 19:25:05,2022-04-28 19:25:18,0
-149.51325841517718,-1407.797557534183,-789.6864463216594,2039.4162962123382,678.6767796029811,-1068.5311336919879,-465.20170081666555,176.5024257623166,131,795,SP,São Paulo,8253410,2022-03-14 00:16:49,2022-03-14 00:17:11,0
-1538.2428776682937,-804.4534112711584,237.01140237726702,-550.3173258482185,-205.30511570084366,151.25586028404933,-406.95612018706544,905.0675060529205,130,766,MG,Belo Horizonte,30290240,2022-04-28 15:07:19,2022-04-28 15:07:47,1
-535.5875949534036,-786.2760098948478,-881.3625072189394,502.0041080478284,-386.6095934002203,9.428169442446421,140.39519930067556,501.1292388530942,118,436,SP,São Paulo,8253410,2022-05-31 03:34:33,2022-05-31 03:34:43,0
-586.0880584606446,-1083.0672471660462,636.7652008753138,-518.7152835099529,-1405.8839879132097,383.73331648457116,-78.57408860955101,901.0300159122623,140,1066,MG,Contagem,32230370,2022-06-14 08:27:56,2022-06-14 08:28:08,0
-474.8974590441276,-529.1823455997195,-54.862722411571895,-199.27338005515276,423.7132549716462,742.9560521793367,130.69858273176632,1330.1073539848644,121,515,MG,Contagem,32046360,2022-05-30 01:57:42,2022-05-30 01:58:04,0
-427.61267005350476,885.329215939628,-635.1288808086069,193.8688207923263,-1366.0441302580398,252.37475795571845,-623.4832708984901,507.82138950871695,127,681,SP,São Paulo,8411200,2022-05-27 12:59:43,2022-05-27 12:59:59,0
1615.0562712012047,451.3244479742152,-6.5121111885243845,540.2339436452465,-1372.8289585576533,-821.692886600275,610.3437831390033,-55.007370777471195,130,766,MG,Juiz de Fora,36030330,2022-06-08 20:16:36,2022-06-08 20:16:49,0
1434.4661134079065,-591.4242114453747,892.8364986305935,-149.73649142195677,-255.3521871834928,-409.2895699746246,-428.30081779555906,43.04036649059037,112,282,MG,Belo Horizonte,30421314,2022-03-27 00:55:48,2022-03-27 00:56:05,0
-707.881505210768,842.4768250565521,-1823.060326726319,715.8361285361917,-1112.1774358150674,545.432144384318,-338.4714802983154,605.3376470659825,130,766,RJ,Rio de Janeiro,23092260,2022-04-09 16:56:14,2022-04-09 16:56:27,0
-71.25031389305497,-1188.9212325837266,265.01434302722134,1211.1659878274272,1109.700779173059,-1540.9925243554226,620.9514569802136,-572.6048424699292,129,737,ES,Vila Velha,29101685,2022-05-19 12:41:28,2022-05-19 12:41:39,1
1683.9226858849026,626.1972023983463,-1093.4079988993108,-1065.584270226087,-871.8090268436006,179.20102111017587,-214.76274393612007,355.579988333787,119,462,RJ,Duque de Caxias,25245260,2022-05-27 04:53:25,2022-05-27 04:53:37,0
-51.99669981023325,126.55595024742532,-983.6888752975913,1494.7200442932083,181.14221156131035,-493.42943941102544,-846.5742397867593,499.2298158455718,124,597,SP,São Paulo,8411200,2022-04-16 16:00:05,2022-04-16 16:00:18,0
436.27115609049685,-375.68930817725754,-573.2147890849914,-843.7431902730845,-1439.870324758784,256.1759941759522,-956.8260114378833,2379.309189764289,106,137,SP,São Paulo,8040220,2022-02-25 14:09:47,2022-02-25 14:10:01,0
905.8451365233011,-618.5918177015109,748.3445669729964,-491.92594730249544,-956.059124586522,149.92926053435843,89.15250873950242,801.0751893266792,130,766,ES,Guarapari,29202040,2022-04-14 14:25:27,2022-04-14 14:25:45,0
-561.241887326043,237.45903337014954,-319.27096867740687,1186.1867577058215,1040.0985439642127,-463.57974287931773,-1016.2036903268255,382.4466225813157,135,913,SP,São Paulo,8253410,2022-03-07 20:01:39,2022-03-07 20:01:52,0
-680.6287395047822,-224.02070315561087,610.7168560176729,-860.4311299417257,-238.29822474680884,469.18103906619325,-731.1601079024358,1286.5217192338762,110,233,MG,Uberaba,38055480,2022-03-24 20:02:37,2022-03-24 20:02:58,0
367.5733077474219,-451.56974934629443,-76.80092147069377,183.7760357076689,-255.1421268581798,-1908.7126189161477,918.3686853254399,-530.9219572503844,122,542,ES,Cariacica,29158817,2022-05-13 23:40:29,2022-05-13 23:40:52,0
-888.9358131958166,118.27638328330485,-294.98647022970334,980.220065508964,-1842.1671752068587,255.23860395285024,820.2924059426335,-657.1372083576538,125,625,MG,Contagem,32372200,2022-04-29 15:58:42,2022-04-29 15:58:57,0
756.2668462096617,-546.102087098759,-1387.1589957517888,1216.556028227646,-993.3309326487843,744.3659770353246,732.4990927173171,1071.367843542123,123,569,SP,São Paulo,29157850,2022-06-16 12:05:36,2022-06-16 12:05:47,1
-592.9550860710073,79.87520868569955,910.4122870939502,665.9786424976936,-61.05703336285045,45.407695982354035,715.7236734329181,956.6604465549397,115,358,MG,Uberaba,38080060,2022-05-31 05:54:49,2022-05-31 05:55:04,0
-716.7816192018033,967.1261142240628,-32.21389331185434,-100.14187476417852,-796.6913310821836,-824.727273272992,263.3417597959602,192.86392672151828,130,766,RJ,Rio de Janeiro,21060640,2022-05-06 15:11:43,2022-05-06 15:11:58,0
378.62649094535686,1058.7679719329403,-647.7617012314,809.234104681766,-2971.422000725199,1107.7053152579726,-291.9466113190109,-704.1174873060565,104,90,MG,Juiz de Fora,36080330,2022-05-02 02:19:54,2022-05-02 02:20:11,0
-578.1174942934555,-467.8546103223542,-1038.0110530098773,1652.3426220863644,339.9212823230502,1688.9816267018577,-676.9097916689561,1450.1731951390236,122,542,RJ,Nova Iguaçu,26089250,2022-03-16 00:31:29,2022-03-16 00:31:44,0
-395.61966807068404,-919.1307989779368,727.9684727206585,-1039.8547517739178,-779.6306626529495,-770.2690883349311,-440.09447020066165,396.0189413645112,144,81,MG,Belo Horizonte,30622048,2022-05-05 12:30:02,2022-05-05 12:30:20,0
368.89505469761434,-430.3347739043881,1355.5195608669862,-1325.787299936844,-683.2163962525342,-218.86661182746474,-287.9296634738233,-1388.710420159008,107,161,ES,Vitória,29072305,2022-05-07 02:38:03,2022-05-07 02:38:14,0
-300.0610286471412,-1015.4113516144766,-883.7775479013501,-681.6400917321347,-1227.0939769517786,-2021.389776391175,-975.6124464831933,-623.3209226567755,133,854,RJ,São Gonçalo,24435130,2022-04-16 16:09:39,2022-04-16 16:09:48,0
1489.1739166084858,-52.896589653305824,-524.2520871726607,-885.2137191169252,-247.92569107449194,409.43201891127484,1045.0810430761728,274.85088525182664,123,569,SP,São Bernardo do Campo,9841180,2022-02-20 20:24:19,2022-02-20 20:24:31,0
-10.763380007449186,-243.892629958102,230.4757954985978,-1142.375686385419,811.9046470952213,-1173.002248409961,-768.0025105984771,95.25216255094917,122,542,SP,São Paulo,8411200,2022-04-20 13:35:55,2022-04-20 13:36:11,0
-752.5124698355795,1887.06905751425,1143.6936592937525,-1170.5818939381795,-1187.6923493926179,-249.72663435160092,-1217.1422844908486,179.85903618075412,131,795,ES,Vila Velha,29101524,2022-03-15 03:18:53,2022-03-15 03:19:10,0
-32.932820483991065,1493.2539059236365,789.2943490986717,786.7462260324774,-121.11895985486836,919.7921557767689,261.08142888231885,583.0931018760335,123,569,ES,Vitória,29032060,2022-02-16 22:17:09,2022-02-16 22:17:26,0
1758.4224850975802,281.4523295555814,800.2779513499187,-696.1603105267815,-1167.315582972046,-330.1254668905533,254.1704793501458,172.2003326665777,133,854,ES,Cariacica,29141459,2022-05-13 08:43:56,2022-05-13 08:44:08,0
-280.1614811138178,-1228.123172481006,701.8651444714307,959.9377041060038,550.4099422771174,1432.291798647621,-1157.7575062917322,1869.887357892388,125,625,MG,Belo Horizonte,30421310,2022-04-20 01:19:54,2022-04-20 01:20:06,0
-577.2041452685372,453.89974997923207,-609.5299007231988,354.0021468933418,-79.27532139789592,159.33643462771076,-1404.36367636814,1150.3527712118564,110,233,RJ,Belford Roxo,26110675,2022-04-09 04:05:23,2022-04-09 04:05:37,0
585.9036483117386,447.0139288108533,-1483.2862488173723,-187.673700476922,-354.31564144861,54.99206649372983,-712.3451086062586,76.04991776369756,108,184,RJ,Rio de Janeiro,23580304,2022-05-09 08:29:33,2022-05-09 08:29:54,0
76.43515864886936,251.26589595196398,437.47847033166016,1268.7625107188476,507.48555449973065,9.826462741132147,-2151.3586961161186,1077.7202421997351,125,625,SP,São Paulo,23580304,2022-06-03 05:26:13,2022-06-03 05:26:25,1
-788.6276221501274,931.0433571146499,-112.98056621088139,1282.3402330445804,-2751.35613116917,-888.7660961290555,481.3896183857534,54.16955211483723,111,257,MG,Uberaba,38051066,2022-03-30 11:45:09,2022-03-30 11:45:23,0
614.6489911237122,843.099838837912,-154.2452782766118,672.6250196949826,-541.4446656385072,360.5296651215503,615.9088983580463,-759.0629752274344,104,90,SP,São Paulo,26089250,2022-05-11 12:08:16,2022-05-11 12:08:30,0
-601.8475757747182,561.5980190170857,-954.1853694313263,-967.9140006012328,-1199.7992851293673,22.357117837507623,928.9936241374072,827.8859682660961,123,569,MG,Juiz de Fora,36092070,2022-03-31 11:04:20,2022-03-31 11:04:32,0
783.5422747361498,-453.9723098333992,856.0702750210706,1641.5218718417866,-1773.5147628825196,-950.4697724944255,-99.79468244074965,57.172423250480534,115,358,RJ,Duque de Caxias,25245260,2022-05-23 14:47:38,2022-05-23 14:47:50,0
-241.39810403013965,-1675.51460438462,600.6835697113265,85.96267682654305,171.72674384662017,45.5572713371196,64.75889467910025,710.7986036694653,104,90,SP,São Paulo,8420400,2022-05-06 05:36:00,2022-05-06 05:36:15,0
-639.5560373387393,-605.8486542968448,164.94169772753926,-193.6690708672266,1127.966845458127,1054.4179251435046,-529.2743897483078,1601.7612448984603,122,542,RJ,Duque de Caxias,25045746,2022-05-03 18:46:26,2022-05-03 18:46:41,0
-311.83651543728377,-802.5606071631072,-588.6995758329998,-477.672085933206,1118.6486410794228,1710.908737994248,239.9728718603783,262.9424720865368,141,1097,ES,Vitória,29032060,2022-03-07 23:53:12,2022-03-07 23:53:18,1
-554.6706907340672,-474.7431302642173,255.79941801977228,705.6427214240947,564.1811278153413,96.66220684857319,406.17423892778055,1019.5352978317354,115,358,SP,Sorocaba,18015401,2022-04-04 09:52:04,2022-04-04 09:52:24,0
1850.848598558659,-146.06922890745068,655.9392950963247,1140.8728631925146,1203.1192488587408,-658.0053846084132,1023.6696213317371,-1132.5811458513374,108,184,SP,São Paulo,8253410,2022-04-22 19:32:09,2022-04-22 19:32:22,1
-196.3906870303811,10.610987384313832,688.2493868499336,215.15958403248843,1205.8652926188656,-604.0395398242642,-122.56558779394726,548.6020200390424,134,884,RJ,São Gonçalo,24730004,2022-03-23 02:16:15,2022-03-23 02:16:28,0
-92.08934386102862,514.7153377692549,190.41185217284206,-753.7730747170937,778.4629032818254,-932.7109994776858,913.391317777376,287.2515509820408,109,209,RJ,Rio de Janeiro,23092260,2022-05-02 11:58:00,2022-05-02 11:58:13,0
-714.1321329180375,322.4087170054501,-2049.783768513918,-961.4611529108826,1390.9317477233255,2138.571075136434,-428.2109604278462,1309.7195699530491,106,137,MG,Belo Horizonte,30622048,2022-05-01 23:02:44,2022-05-01 23:02:50,1
-46.6099513172848,-1688.9359702381544,-930.2860440399648,-759.5228165746012,317.54483131708815,-290.16960071560146,-1710.545538586384,757.6899666420562,124,597,RJ,Rio de Janeiro,23580304,2022-06-03 11:18:05,2022-06-03 11:18:28,0
505.1401337902745,487.0066518854582,750.1218834832446,-823.6042532094315,-574.6356331125038,1685.0680477143828,-673.095073891868,992.4377662345119,130,766,MG,Belo Horizonte,30622048,2022-06-06 01:18:47,2022-06-06 01:18:59,0
-748.3208311816484,-299.6028210988624,-1588.471879750456,122.85435862271632,-448.79629240346554,-22.68040179736177,1689.5053630984332,919.1325009998758,139,1035,SP,São Paulo,8040220,2022-04-06 16:32:12,2022-04-06 16:32:32,1
-312.10464853347287,414.9611894785349,-895.7571992168653,974.9165438659594,-342.81582971533993,-917.1314455385136,-122.49473659352587,329.26826592943024,103,67,MG,Belo Horizonte,30421314,2022-04-27 19:10:40,2022-04-27 19:10:55,0
-644.0005976331813,97.75018075171819,123.62559640581081,-500.25831404286134,866.0144973693193,475.99306910006203,186.10125326657197,1133.5907110178114,109,209,SP,São Paulo,8420400,2022-06-06 19:33:10,2022-06-06 19:33:20,0
510.8325593096362,211.10944694773005,811.880149755164,-1430.1638919480263,-472.224535876427,899.4263030248393,-458.95849571513656,-376.20498655037596,122,542,MG,Betim,32672374,2022-05-09 09:06:42,2022-05-09 09:06:57,0
-270.54476888259103,-66.60423276235095,922.5306192620739,204.80636880594196,-1717.4732926074532,-1131.677808673241,-112.74538178034325,179.65512809100295,110,233,MG,Betim,32641792,2022-04-28 22:56:26,2022-04-28 22:56:49,0
-848.7530949144584,-580.9779400007164,-676.3697725844253,-56.02964510744872,-154.40336440548856,1510.7454429239742,18.344170438005957,1392.1254035276295,130,766,SP,Sorocaba,18048170,2022-02-17 10:55:53,2022-02-17 10:56:14,0
-1790.8957456478745,688.1779661815327,200.80294225189212,504.3419036791116,-282.22402347072693,138.69264914659004,250.8480786547672,94.65343592251511,111,257,MG,Belo Horizonte,30290240,2022-05-20 10:45:40,2022-05-20 10:45:54,0
-602.1230386139114,93.18759713533437,-174.27468919646577,1371.2912982486857,-219.97700166336105,949.7019874846451,401.7967825365719,537.9055164313875,107,161,MG,Belo Horizonte,30622048,2022-03-07 02:43:38,2022-03-07 02:43:59,0
-320.7954188531446,-1114.7879066170801,-879.524423944807,1308.5401401984366,1506.0043260061534,101.34422032628567,102.94675958783901,941.7601643543985,114,332,SP,São Paulo,8412006,2022-05-23 10:29:03,2022-05-23 10:29:23,0
211.07917725996268,-571.4066140591938,-288.9401868256073,-1324.2464355362763,474.58010264516827,869.3295384189914,-637.1486509564235,-279.7697760407356,118,436,RJ,Belford Roxo,26110675,2022-03-04 03:01:42,2022-03-04 03:02:00,0
-670.5645117790464,-350.2187751558234,709.6617320020835,182.39968030403284,-441.29433127270994,676.6021256108871,-649.7951120180899,303.45830788577024,127,681,SP,São Paulo,8253410,2022-04-09 08:56:00,2022-04-09 08:56:12,0
-221.2641571098064,-1698.3339876388247,89.85163668724526,-105.03111872702004,-233.1336453562019,-374.19171834857366,44.47403480051214,519.2690713368838,96,1024,RJ,Rio de Janeiro,8253410,2022-02-28 18:49:21,2022-02-28 18:49:36,1
-774.8027728357825,964.7630828306152,-615.7274794293014,-277.89749667668355,-142.19744866108383,825.3343500563194,-215.40208776507677,974.3851198337662,129,737,SP,Guarulhos,7050301,2022-05-19 22:26:18,2022-05-19 22:26:29,0
1222.1380885785602,1101.3110481105819,-1489.8065676850767,154.2327049650074,-118.6575409897836,1544.6605398784645,801.5706351342974,254.93045200855505,136,944,SP,São Paulo,8420400,2022-04-02 13:28:57,2022-04-02 13:29:16,0
-366.1084763412192,718.4912466881821,424.5878181753712,2139.1861432884753,-1173.7323561861401,-1380.5997876940012,-514.023013677115,-168.07191272309376,122,542,SP,São Paulo,38055480,2022-05-04 09:25:26,2022-05-04 09:25:40,1
-730.2113259127635,370.6381879490607,1274.2333368751865,1378.2857632010994,-1302.2709740876785,-800.0853991544037,117.39748705959852,348.4952874440225,113,307,MG,Belo Horizonte,30421314,2022-05-20 11:49:53,2022-05-20 11:50:06,0
-485.2712963647188,672.1622003160859,-1260.7730903946515,1215.9813794857237,-1432.9164693230944,-602.9974517396728,356.19275565595916,810.0290945581166,117,409,MG,Contagem,32230370,2022-05-03 21:20:43,2022-05-03 21:20:56,0
53.77561905949637,862.3076152893004,320.5064139253631,-861.9317711296583,1906.6063297073067,29.29229237263158,-680.6440588401423,942.4554186138604,129,737,SP,São Paulo,8420400,2022-04-19 20:06:44,2022-04-19 20:06:53,0
-25.73663709197227,-395.09497989070985,335.08449904163086,1440.8577638687202,-1128.1421797830997,315.1612273436232,-264.0842857904333,988.9794198304733,134,884,MG,Belo Horizonte,31510010,2022-04-13 09:52:05,2022-04-13 09:52:21,1
1854.7464839411045,-1366.4675418591246,-627.9420251011896,113.87010956884984,-195.13962709739195,1093.1981576435028,344.6901615784647,-1409.4927589792942,112,282,SP,São Paulo,8411200,2022-06-12 22:05:46,2022-06-12 22:05:57,0
-37.636995518065405,363.2850293750819,391.61182590264156,-262.71416948880284,827.2477286859516,1397.805305262737,350.20443354534893,677.9067861774648,133,854,SP,São Bernardo do Campo,9850405,2022-04-23 10:28:09,2022-04-23 10:28:29,0
-846.8069673929753,-586.8370168130919,-262.2661098180297,-1400.0484953895175,-1042.7394755594826,-105.939502871956,-758.6402369984925,733.8785465791982,123,569,SP,Campinas,13070078,2022-04-09 08:31:38,2022-04-09 08:31:56,0
2147.6796717930015,-536.7482130340518,501.84401709747107,-355.15274192436954,-335.9418968447121,685.8541963089272,554.9934565075109,378.8237911241281,134,884,SP,São Paulo,8253410,2022-03-09 12:56:11,2022-03-09 12:56:27,0
-86.95040456554976,-71.16180922133606,44.83775166378217,268.114612897671,-942.9393368836954,-1764.861156101888,344.5521466408819,-374.1031857734471,122,542,ES,Vitória,29090660,2022-04-20 22:27:10,2022-04-20 22:27:23,0
-346.3675415793636,-293.9501859705393,-788.0575293824685,-1209.7878650335563,-559.1832526550845,-305.5684148551408,1510.3053105277104,522.2574947621163,121,515,SP,São Paulo,8420400,2022-05-24 01:03:14,2022-05-24 01:03:27,0
-438.2968962569671,-755.8259179387371,846.4035366189711,1135.5590714563355,247.84419192527193,133.26616813923292,274.1813079101347,-189.59144561195305,103,67,SP,Sorocaba,18105526,2022-03-05 20:38:56,2022-03-05 20:39:08,1
-282.89335610463485,517.5184836110575,1522.2052833965388,472.85349291024403,-89.94118884968354,-675.8619516062529,971.9862406331562,322.0323920408379,137,974,MG,Uberaba,38080025,2022-04-23 03:09:12,2022-04-23 03:09:33,0
-746.5701514138871,267.2572040596353,-357.02617926814384,-482.1362637168706,-1077.30608227061,72.18705718346979,-463.4339518433041,972.5199552063764,119,462,RJ,Rio de Janeiro,23092260,2022-02-19 22:39:35,2022-02-19 22:39:44,0
2165.508421745977,-525.5962575248415,1439.2896828964667,-147.93338665689825,820.8356514619965,1423.4971380539428,198.2642128503501,1205.0282443220979,118,436,SP,São Paulo,8253410,2022-04-04 02:16:06,2022-04-04 02:16:21,0
-629.6920283394796,212.91480632547336,642.4498189203857,-1201.4440139187654,-895.7441445539874,-422.97349479170964,571.4491865840395,435.0082009876395,97,1045,ES,Vila Velha,29101685,2022-03-13 18:12:45,2022-03-13 18:13:00,0
-536.0056327412927,782.7697004163848,652.0053672130332,-335.4688814210625,-315.18807718960227,-184.12805742590064,659.7981329220746,788.6993558206897,110,233,SP,São Paulo,29156411,2022-04-14 12:23:55,2022-04-14 12:24:17,1
-837.1792861858726,-473.49236782324294,541.0941801153782,-581.2501257114875,636.6313906338303,1041.0835317859637,615.63407360926,1440.5058487978429,116,384,ES,Serra,29182166,2022-06-16 15:20:24,2022-06-16 15:20:39,0
-726.9863493343406,989.523300737797,-831.4609599722228,-371.18027127832704,-559.4062293489748,-70.70711827598863,813.9387107293633,436.01489149255286,135,913,MG,Juiz de Fora,36072140,2022-03-26 03:28:47,2022-03-26 03:29:05,0
